Time,PM2_5,PM10,sharpPM,dhtTemp,dhtHum,specCO,figaroCO,figaroCO2,SUMTemp,SUMBinary
1512286331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286528,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512286725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286790,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286921,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512286995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287060,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512287552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,1
1512287585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,1
1512287618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,1
1512287650,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,1
1512287683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,1
1512287716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,1
1512287749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,1
1512287781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.25,1
1512287814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.25,1
1512287847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.25,1
1512287880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,1
1512287912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,1
1512287945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,1
1512287978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,1
1512288019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,1
1512288051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,1
1512288084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,1
1512288117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.25,1
1512288150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5,1
1512288182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5,1
1512288215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38,1
1512288248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.25,1
1512288281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.25,1
1512288313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.5,1
1512288346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.75,1
1512288379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.25,1
1512288412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.5,1
1512288444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.5,1
1512288477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.75,1
1512288511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,1
1512288543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.5,1
1512288576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.5,1
1512288609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.75,1
1512288642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.75,1
1512288674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,1
1512288707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,1
1512288740,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,1
1512288773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512288805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512288838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,0
1512288871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,0
1512288904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,0
1512288936,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,0
1512288969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,0
1512289002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512289043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512289075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512289108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512289141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512289174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512289206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.75,0
1512289239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42,0
1512289272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42,0
1512289305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.5,0
1512289337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.75,0
1512289370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43,0
1512289403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.25,0
1512289436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.75,0
1512289468,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.75,0
1512289501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,0
1512289535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.25,0
1512289567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.25,0
1512289600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.5,0
1512289633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.5,0
1512289666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,0
1512289698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,0
1512289731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.25,0
1512289764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.25,0
1512289797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,0
1512289829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,0
1512289862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.5,0
1512289895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.25,0
1512289928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,0
1512289960,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44,0
1512289993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.75,0
1512290026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.75,0
1512290067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43,0
1512290099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.75,0
1512290132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.75,0
1512290165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.75,0
1512290198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.75,0
1512290230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.75,0
1512290263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.75,0
1512290296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.5,0
1512290329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.5,0
1512290361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42,0
1512290394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42,0
1512290427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.75,0
1512290460,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.5,0
1512290492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,0
1512290525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.25,0
1512290559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.75,0
1512290591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.5,0
1512290624,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.5,0
1512290657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40,0
1512290690,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.75,0
1512290722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.75,0
1512290755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.5,0
1512290788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.25,0
1512290821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39,0
1512290853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.75,0
1512290886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.75,0
1512290919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.5,0
1512290952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.5,0
1512290984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.25,0
1512291017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.25,0
1512291050,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38,0
1512291091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.75,0
1512291123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5,0
1512291156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5,0
1512291189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.5,0
1512291222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.25,0
1512291254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.25,0
1512291287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,0
1512291320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,0
1512291353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,0
1512291385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37,0
1512291418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.75,0
1512291451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.75,0
1512291484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.75,0
1512291516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,0
1512291549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,0
1512291583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,0
1512291615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,0
1512291648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,0
1512291681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.5,0
1512291714,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.25,0
1512291746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.25,0
1512291779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.25,0
1512291812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.25,0
1512291845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.25,0
1512291877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.25,0
1512291910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.25,0
1512291943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,0
1512291976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,0
1512292008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,0
1512292041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,0
1512292074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,0
1512292115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,0
1512292147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36,0
1512292180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,0
1512292213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,0
1512292246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,0
1512292278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,0
1512292311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,0
1512292344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.75,0
1512292377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.25,0
1512292409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.25,0
1512292442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.25,0
1512292475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.25,0
1512292508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512292540,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512292573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512292607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512292639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512292672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512292705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512292738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35,0
1512292770,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512292803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512292836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512292869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512292901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512292934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512292967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512293000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512293032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.75,0
1512293098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,0
1512293433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293499,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293762,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293794,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293860,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512293991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512294024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512294056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512294089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512294122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512294163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.25,0
1512294195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294490,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512294621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512294655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512294687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512294720,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512294851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,0
1512294917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512294949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512294982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.75,0
1512295318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295481,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295580,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512295711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512295744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512295777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512295810,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512295973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296072,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.5,0
1512296473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512296505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512296538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512296571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.25,0
1512296604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,0
1512296636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,0
1512296669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,0
1512296703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,0
1512296735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,0
1512296768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33,0
1512296801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512296834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512296866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512296899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512296932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512296965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512296997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512297030,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512297063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
1512297096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.75,0
